kalori,protein,aktivitas,tidur,status_gizi
2200,70,Sedang,7,Normal
1800,50,Ringan,6,Kurang
2500,80,Berat,5,Normal
3000,90,Sedang,8,Lebih
1500,40,Sedentary,4,Kurang
2100,65,Sedang,7,Normal
2300,75,Berat,6,Normal
1900,55,Ringan,6,Kurang
2600,85,Berat,5,Normal
2800,95,Sedang,8,Lebih
1700,45,Ringan,5,Kurang
2400,78,Berat,7,Normal
1600,38,Sedentary,4,Kurang
2750,88,Sedang,8,Lebih
1950,52,Ringan,6,Kurang
3100,100,Berat,9,Lebih
1550,42,Sedentary,4,Kurang
2000,60,Sedang,7,Normal
2200,68,Sedang,6,Normal
2650,82,Berat,5,Normal
